time,y0_1,y0_2,y0_3,y0_4,y0_5,y0_6,y0_7,y0_8,y0_9,y0_10,y0_11,y0_12,y0_13,y0_14,y0_15,y0_16,y0_17,y0_18,y0_19,y0_20,y1,y2,y3,y4,y5,y6,y7,y8,y9,y10,y11,y12,y13,y14,y15,y16,y17,y18,y19,y20
2.047912096665083254e+03,5.000000000000000000e+02,2.000000000000000000e+03,1.000000000000000000e+02,5.000000000000000000e+02,2.000000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+03,5.000000000000000000e+02,1.000000000000000000e+02,5.000000000000000000e+01,2.000000000000000000e+02,5.000000000000000000e+01,1.000000000000000000e+02,8.000000000000000000e+01,3.000000000000000000e+01,1.000000000000000000e+02,5.000000000000000000e+01,2.000000000000000000e+02,1.000000000000000000e+02,5.000000000000000000e+01,2.382957609710351221e+01,4.762319613703982668e+02,8.378189803095271787e-05,3.500720906485742939e-03,-2.489945753056517934e-09,5.972882959039028722e-11,8.724568907075110696e-07,2.030120339759790340e+03,-1.455788764610677261e-20,-2.170101846589636479e-06,-3.371183451705870474e-06,4.498796678017661748e+02,1.849388629548424793e-09,4.747111067288197939e-07,1.002479639070687085e+03,1.400288362765436430e-11,3.524329596078913608e-30,2.500000000000005116e+02,4.641903129150217605e-02,6.637062022059727724e+02
2.124845352498878583e+03,5.000000000000000000e+02,2.000000000000000000e+03,1.000000000000000000e+02,5.000000000000000000e+02,2.000000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+03,5.000000000000000000e+02,1.000000000000000000e+02,5.000000000000000000e+01,2.000000000000000000e+02,5.000000000000000000e+01,1.000000000000000000e+02,8.000000000000000000e+01,3.000000000000000000e+01,1.000000000000000000e+02,5.000000000000000000e+01,2.000000000000000000e+02,1.000000000000000000e+02,5.000000000000000000e+01,2.397668892860129475e+01,4.903462158707607159e+02,8.429038908968207152e-05,3.420986703924389256e-03,7.050396741153737608e-15,5.721606479133883778e-11,3.458454326799682348e-07,2.030120359292373905e+03,-1.455788764610677261e-20,-2.054954695602515181e-05,-3.510920293582704827e-06,4.498796679475265137e+02,-4.174342557328771286e-09,-6.056062436231772086e-09,1.002480742497072924e+03,1.368394681730477214e-11,3.524280789211304714e-30,2.500000000000005116e+02,4.563856308495792963e-02,6.565753570637825760e+02
2.204668735239411944e+03,5.000000000000000000e+02,2.000000000000000000e+03,1.000000000000000000e+02,5.000000000000000000e+02,2.000000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+03,5.000000000000000000e+02,1.000000000000000000e+02,5.000000000000000000e+01,2.000000000000000000e+02,5.000000000000000000e+01,1.000000000000000000e+02,8.000000000000000000e+01,3.000000000000000000e+01,1.000000000000000000e+02,5.000000000000000000e+01,2.000000000000000000e+02,1.000000000000000000e+02,5.000000000000000000e+01,2.411989636773486367e+01,5.047458539108206992e+02,8.478527182079870737e-05,3.343280749777264270e-03,-2.479742507971649800e-14,5.551186223226565297e-11,6.780869230688730572e-08,2.030120359750101215e+03,-1.455788764610677261e-20,-2.073331304050197042e-05,-3.550260815724317746e-06,4.498796679811724744e+02,1.520133800287318470e-09,3.166580058534003658e-08,1.002481822898802079e+03,1.337312300061891970e-11,3.524233290455422005e-30,2.500000000000005116e+02,4.486515399769659684e-02,6.493037808250739999e+02
2.287490817355704166e+03,5.000000000000000000e+02,2.000000000000000000e+03,1.000000000000000000e+02,5.000000000000000000e+02,2.000000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+03,5.000000000000000000e+02,1.000000000000000000e+02,5.000000000000000000e+01,2.000000000000000000e+02,5.000000000000000000e+01,1.000000000000000000e+02,8.000000000000000000e+01,3.000000000000000000e+01,1.000000000000000000e+02,5.000000000000000000e+01,2.000000000000000000e+02,1.000000000000000000e+02,5.000000000000000000e+01,2.425906046921028647e+01,5.194344840250505513e+02,8.526606030406820992e-05,3.267521164485748600e-03,1.589458832219019627e-14,5.421745916753391204e-11,4.115602361847408734e-07,2.030120361696058580e+03,-1.455788764610677261e-20,-2.231577844974752937e-05,-4.369478258469509471e-06,4.498796687947682926e+02,7.141940375468169301e-09,1.380183428911940509e-07,1.002482922044564816e+03,1.307008465936369609e-11,3.524185250504657744e-30,2.500000000000005116e+02,4.409843561763580194e-02,6.418897175018130383e+02
2.373424250023866080e+03,5.000000000000000000e+02,2.000000000000000000e+03,1.000000000000000000e+02,5.000000000000000000e+02,2.000000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+03,5.000000000000000000e+02,1.000000000000000000e+02,5.000000000000000000e+01,2.000000000000000000e+02,5.000000000000000000e+01,1.000000000000000000e+02,8.000000000000000000e+01,3.000000000000000000e+01,1.000000000000000000e+02,5.000000000000000000e+01,2.000000000000000000e+02,1.000000000000000000e+02,5.000000000000000000e+01,2.439403591642166802e+01,5.344156354859858311e+02,8.573224295010404346e-05,3.193630248194637405e-03,1.539814484708074182e-14,5.270472645534398995e-11,4.115044182999589150e-07,2.030120365234344945e+03,-1.455788764610677261e-20,-2.454296167137625276e-05,-5.679430725032482613e-06,4.498796701049253670e+02,6.937412910543811149e-09,1.371281614213257921e-07,1.002484039448456770e+03,1.277452099411262009e-11,3.524136688272650493e-30,2.500000000000005116e+02,4.333805479130552196e-02,6.343314755390769051e+02
2.462585916350544267e+03,5.000000000000000000e+02,2.000000000000000000e+03,1.000000000000000000e+02,5.000000000000000000e+02,2.000000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+03,5.000000000000000000e+02,1.000000000000000000e+02,5.000000000000000000e+01,2.000000000000000000e+02,5.000000000000000000e+01,1.000000000000000000e+02,8.000000000000000000e+01,3.000000000000000000e+01,1.000000000000000000e+02,5.000000000000000000e+01,2.000000000000000000e+02,1.000000000000000000e+02,5.000000000000000000e+01,2.452466936480843884e+01,5.496926302643827285e+02,8.618328022159717227e-05,3.121534798041562548e-03,1.494418094972391803e-14,5.124752412732220827e-11,4.107728213291184972e-07,2.030120368900237054e+03,-1.455788764610677261e-20,-2.684955308360256794e-05,-7.037648439325197362e-06,4.498796714632645717e+02,6.815898893427680767e-09,1.368978611108238963e-07,1.002485172789441322e+03,1.248613919342100879e-11,3.524087701551925484e-30,2.500000000000005116e+02,4.258367597178486924e-02,6.266274719457001083e+02
2.555097090352501709e+03,5.000000000000000000e+02,2.000000000000000000e+03,1.000000000000000000e+02,5.000000000000000000e+02,2.000000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+03,5.000000000000000000e+02,1.000000000000000000e+02,5.000000000000000000e+01,2.000000000000000000e+02,5.000000000000000000e+01,1.000000000000000000e+02,8.000000000000000000e+01,3.000000000000000000e+01,1.000000000000000000e+02,5.000000000000000000e+01,2.000000000000000000e+02,1.000000000000000000e+02,5.000000000000000000e+01,2.465079849100357734e+01,5.652685959807525933e+02,8.661860129708118066e-05,3.051165462994334925e-03,1.449821474304339155e-14,4.984266663210776568e-11,4.098310005054932609e-07,2.030120372696224877e+03,-1.455788764610677261e-20,-2.923627138774167518e-05,-8.445442447244219916e-06,4.498796728712623008e+02,6.612193760513973940e-09,1.365678201293189201e-07,1.002486322335700947e+03,1.220466185315792847e-11,3.524038274532625665e-30,2.500000000000005116e+02,4.183498035668115067e-02,6.187762240951077501e+02
2.651083601908541823e+03,5.000000000000000000e+02,2.000000000000000000e+03,1.000000000000000000e+02,5.000000000000000000e+02,2.000000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+03,5.000000000000000000e+02,1.000000000000000000e+02,5.000000000000000000e+01,2.000000000000000000e+02,5.000000000000000000e+01,1.000000000000000000e+02,8.000000000000000000e+01,3.000000000000000000e+01,1.000000000000000000e+02,5.000000000000000000e+01,2.000000000000000000e+02,1.000000000000000000e+02,5.000000000000000000e+01,2.477225208205368645e+01,5.811464412409793567e+02,8.703760437287008254e-05,2.982456510622289326e-03,1.405291400757603384e-14,4.848769350296247159e-11,4.084389632814772211e-07,2.030120376623558059e+03,-1.455788764610677261e-20,-3.170302495084446860e-05,-9.903987227843954723e-06,4.498796743299613468e+02,6.457992929176923415e-09,1.360790593005369903e-07,1.002487488348444003e+03,1.192982604360036130e-11,3.523988391377841916e-30,2.500000000000005116e+02,4.109166465115913353e-02,6.107763633222056114e+02
2.750676007908067277e+03,5.000000000000000000e+02,2.000000000000000000e+03,1.000000000000000000e+02,5.000000000000000000e+02,2.000000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+03,5.000000000000000000e+02,1.000000000000000000e+02,5.000000000000000000e+01,2.000000000000000000e+02,5.000000000000000000e+01,1.000000000000000000e+02,8.000000000000000000e+01,3.000000000000000000e+01,1.000000000000000000e+02,5.000000000000000000e+01,2.000000000000000000e+02,1.000000000000000000e+02,5.000000000000000000e+01,2.488884982029272663e+01,5.973288339853249909e+02,8.743965590349560713e-05,2.915345576679884143e-03,1.361439020169041522e-14,4.718058366891250059e-11,4.067024394820976582e-07,2.030120380682570612e+03,-1.455788764610677261e-20,-3.424918062196743247e-05,-1.141438170905005368e-05,4.498796758405091509e+02,6.304669606102159129e-09,1.355068349996553178e-07,1.002488671083242821e+03,1.166138230776583317e-11,3.523938036119458740e-30,2.500000000000005116e+02,4.035344030386212033e-02,6.026266458260712398e+02
2.854009769829237484e+03,5.000000000000000000e+02,2.000000000000000000e+03,1.000000000000000000e+02,5.000000000000000000e+02,2.000000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+03,5.000000000000000000e+02,1.000000000000000000e+02,5.000000000000000000e+01,2.000000000000000000e+02,5.000000000000000000e+01,1.000000000000000000e+02,8.000000000000000000e+01,3.000000000000000000e+01,1.000000000000000000e+02,5.000000000000000000e+01,2.000000000000000000e+02,1.000000000000000000e+02,5.000000000000000000e+01,2.500040222720568650e+01,6.138181782386511713e+02,8.782409039548758176e-05,2.849773390596566699e-03,1.318756013214612058e-14,4.591942453604558629e-11,4.048087094144194045e-07,2.030120384875502396e+03,-1.455788764610677261e-20,-3.687574487414482224e-05,-1.297813481622854598e-05,4.498796774043641449e+02,6.202766688726668372e-09,1.348879600729216458e-07,1.002489870794963167e+03,1.139909356337144496e-11,3.523887192403926492e-30,2.500000000000005116e+02,3.962003235786099725e-02,5.943259643396770571e+02
2.961225437988031445e+03,5.000000000000000000e+02,2.000000000000000000e+03,1.000000000000000000e+02,5.000000000000000000e+02,2.000000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+03,5.000000000000000000e+02,1.000000000000000000e+02,5.000000000000000000e+01,2.000000000000000000e+02,5.000000000000000000e+01,1.000000000000000000e+02,8.000000000000000000e+01,3.000000000000000000e+01,1.000000000000000000e+02,5.000000000000000000e+01,2.000000000000000000e+02,1.000000000000000000e+02,5.000000000000000000e+01,2.510671037501864333e+01,6.306165905249002890e+02,8.819020939379530657e-05,2.785683576963010090e-03,1.277277630213388051e-14,4.470231675702279515e-11,4.028081040791078443e-07,2.030120389205304946e+03,-1.455788764610677261e-20,-3.958398955411564116e-05,-1.459686217429274323e-05,4.498796790232535159e+02,6.040752827289780197e-09,1.342202301124726949e-07,1.002491087734781786e+03,1.114273430878029095e-11,3.523835843572045004e-30,2.500000000000005116e+02,3.889117898425208802e-02,5.858733600793219694e+02
3.072468842708997272e+03,5.000000000000000000e+02,2.000000000000000000e+03,1.000000000000000000e+02,5.000000000000000000e+02,2.000000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+03,5.000000000000000000e+02,1.000000000000000000e+02,5.000000000000000000e+01,2.000000000000000000e+02,5.000000000000000000e+01,1.000000000000000000e+02,8.000000000000000000e+01,3.000000000000000000e+01,1.000000000000000000e+02,5.000000000000000000e+01,2.000000000000000000e+02,1.000000000000000000e+02,5.000000000000000000e+01,2.520756573586140803e+01,6.477258766952564883e+02,8.853728094642744108e-05,2.723022427522328159e-03,1.236635928090361747e-14,4.352736644088015979e-11,4.006145329623290213e-07,2.030120393674465504e+03,-1.455788764610677261e-20,-4.237477908402201813e-05,-1.627213811008101869e-05,4.498796806986717911e+02,5.898541893944450585e-09,1.334611118209774052e-07,1.002492322147649702e+03,1.089208971096330817e-11,3.523783972711143039e-30,2.500000000000005116e+02,3.816663060599305435e-02,5.772680343825775253e+02
3.187891292677649290e+03,5.000000000000000000e+02,2.000000000000000000e+03,1.000000000000000000e+02,5.000000000000000000e+02,2.000000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+03,5.000000000000000000e+02,1.000000000000000000e+02,5.000000000000000000e+01,2.000000000000000000e+02,5.000000000000000000e+01,1.000000000000000000e+02,8.000000000000000000e+01,3.000000000000000000e+01,1.000000000000000000e+02,5.000000000000000000e+01,2.000000000000000000e+02,1.000000000000000000e+02,5.000000000000000000e+01,2.530274998299774580e+01,6.651475039281376667e+02,8.886453890349678691e-05,2.661738709894968195e-03,1.196970093792185348e-14,4.239290476113226772e-11,3.981934061047483968e-07,2.030120398284747353e+03,-1.455788764610677261e-20,-4.524835478178866865e-05,-1.800544877091977286e-05,4.498796824321512986e+02,5.729638181274599127e-09,1.326550116166295359e-07,1.002493574271304965e+03,1.064695484040475817e-11,3.523731562646315973e-30,2.500000000000005116e+02,3.744614929661147645e-02,5.685093628218037338e+02
3.307649780744242435e+03,5.000000000000000000e+02,2.000000000000000000e+03,1.000000000000000000e+02,5.000000000000000000e+02,2.000000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+03,5.000000000000000000e+02,1.000000000000000000e+02,5.000000000000000000e+01,2.000000000000000000e+02,5.000000000000000000e+01,1.000000000000000000e+02,8.000000000000000000e+01,3.000000000000000000e+01,1.000000000000000000e+02,5.000000000000000000e+01,2.000000000000000000e+02,1.000000000000000000e+02,5.000000000000000000e+01,2.539203479953483011e+01,6.828825735627202675e+02,8.917118224255016982e-05,2.601783490062593678e-03,1.157488871768126018e-14,4.129710998375388955e-11,3.953170321785361776e-07,2.030120403036682319e+03,-1.455788764610677261e-20,-4.820371270384784845e-05,-1.979805440585081909e-05,4.498796842248998473e+02,5.586769127033450100e-09,1.317028790699980709e-07,1.002494844334623849e+03,1.040713396102759000e-11,3.523678595948563830e-30,2.500000000000005116e+02,3.672950816871201063e-02,5.595969088960226827e+02
3.431907197459042436e+03,5.000000000000000000e+02,2.000000000000000000e+03,1.000000000000000000e+02,5.000000000000000000e+02,2.000000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+03,5.000000000000000000e+02,1.000000000000000000e+02,5.000000000000000000e+01,2.000000000000000000e+02,5.000000000000000000e+01,1.000000000000000000e+02,8.000000000000000000e+01,3.000000000000000000e+01,1.000000000000000000e+02,5.000000000000000000e+01,2.000000000000000000e+02,1.000000000000000000e+02,5.000000000000000000e+01,2.547518157278351225e+01,7.009317926563785477e+02,8.945637399577567909e-05,2.543109980004796059e-03,1.118328770112435472e-14,4.023848388713761475e-11,3.920740338213823095e-07,2.030120407929269504e+03,-1.455788764610677261e-20,-5.123878865717979757e-05,-2.165103269689740506e-05,4.498796860780637985e+02,5.401174232995426445e-09,1.305983334723657433e-07,1.002496132557154397e+03,1.017243992075301985e-11,3.523625054888542833e-30,2.500000000000005116e+02,3.601649104498490239e-02,5.505304383597923561e+02
3.560832552629274232e+03,5.000000000000000000e+02,2.000000000000000000e+03,1.000000000000000000e+02,5.000000000000000000e+02,2.000000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+03,5.000000000000000000e+02,1.000000000000000000e+02,5.000000000000000000e+01,2.000000000000000000e+02,5.000000000000000000e+01,1.000000000000000000e+02,8.000000000000000000e+01,3.000000000000000000e+01,1.000000000000000000e+02,5.000000000000000000e+01,2.000000000000000000e+02,1.000000000000000000e+02,5.000000000000000000e+01,2.555194120267173119e+01,7.192954352515462233e+02,8.971924057631456564e-05,2.485673383461093049e-03,1.078877602392568907e-14,3.921540180197732651e-11,3.881627664347295797e-07,2.030120412959195846e+03,-1.455788764610677261e-20,-5.434936905174119761e-05,-2.356502901058991578e-05,4.498796879921889627e+02,5.272358821485051308e-09,1.292886383142127457e-07,1.002497439145246062e+03,9.942693534537343925e-12,3.523570921554720784e-30,2.500000000000005116e+02,3.530689209102096104e-02,5.413099387484006684e+02
3.694601205199294782e+03,5.000000000000000000e+02,2.000000000000000000e+03,1.000000000000000000e+02,5.000000000000000000e+02,2.000000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+03,5.000000000000000000e+02,1.000000000000000000e+02,5.000000000000000000e+01,2.000000000000000000e+02,5.000000000000000000e+01,1.000000000000000000e+02,8.000000000000000000e+01,3.000000000000000000e+01,1.000000000000000000e+02,5.000000000000000000e+01,2.000000000000000000e+02,1.000000000000000000e+02,5.000000000000000000e+01,2.562205385710927175e+01,7.379733140673160960e+02,8.995887091819632021e-05,2.429430761813659682e-03,1.040109164394374371e-14,3.822675620620278347e-11,3.839312157467384603e-07,2.030120418123664422e+03,-1.455788764610677261e-20,-5.753217078922191432e-05,-2.554095646872820352e-05,4.498796899682153025e+02,5.173446509299268958e-09,1.278795583865208694e-07,1.002498764298731885e+03,9.717723047908367657e-12,3.523516177492564436e-30,2.500000000000005116e+02,3.460051537685324835e-02,5.319356336184039264e+02
3.833395101766605421e+03,5.000000000000000000e+02,2.000000000000000000e+03,1.000000000000000000e+02,5.000000000000000000e+02,2.000000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+03,5.000000000000000000e+02,1.000000000000000000e+02,5.000000000000000000e+01,2.000000000000000000e+02,5.000000000000000000e+01,1.000000000000000000e+02,8.000000000000000000e+01,3.000000000000000000e+01,1.000000000000000000e+02,5.000000000000000000e+01,2.000000000000000000e+02,1.000000000000000000e+02,5.000000000000000000e+01,2.568524881712002639e+01,7.569647499721502300e+02,9.017431592773360739e-05,2.374340845019379080e-03,1.002003697463519755e-14,3.727124202851415383e-11,3.794098004941954403e-07,2.030120423421569285e+03,-1.455788764610677261e-20,-6.078479524593144310e-05,-2.757999074751655690e-05,4.498796920074509558e+02,4.972210431713707494e-09,1.263562835893829592e-07,1.002500108212074792e+03,9.497363380694629772e-12,3.523460803579193338e-30,2.500000000000005116e+02,3.389717410410212489e-02,5.224079978992879205e+02
3.977403024058036863e+03,5.000000000000000000e+02,2.000000000000000000e+03,1.000000000000000000e+02,5.000000000000000000e+02,2.000000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+03,5.000000000000000000e+02,1.000000000000000000e+02,5.000000000000000000e+01,2.000000000000000000e+02,5.000000000000000000e+01,1.000000000000000000e+02,8.000000000000000000e+01,3.000000000000000000e+01,1.000000000000000000e+02,5.000000000000000000e+01,2.000000000000000000e+02,1.000000000000000000e+02,5.000000000000000000e+01,2.574124396056483377e+01,7.762685243340034731e+02,9.036458668294974352e-05,2.320364023802881648e-03,9.642572907637387902e-15,3.634753667185543709e-11,3.744381385514380679e-07,2.030120428849838163e+03,-1.455788764610677261e-20,-6.410326801210748128e-05,-2.968300822761884281e-05,4.498796941106128315e+02,4.827764800113599778e-09,1.246939083764447635e-07,1.002501471065087799e+03,9.281456095794429271e-12,3.523404780354192074e-30,2.500000000000005116e+02,3.319669140284613185e-02,5.127277819615782164e+02
4.126820845702951374e+03,5.000000000000000000e+02,2.000000000000000000e+03,1.000000000000000000e+02,5.000000000000000000e+02,2.000000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+03,5.000000000000000000e+02,1.000000000000000000e+02,5.000000000000000000e+01,2.000000000000000000e+02,5.000000000000000000e+01,1.000000000000000000e+02,8.000000000000000000e+01,3.000000000000000000e+01,1.000000000000000000e+02,5.000000000000000000e+01,2.000000000000000000e+02,1.000000000000000000e+02,5.000000000000000000e+01,2.578974576121743567e+01,7.958828453460833998e+02,9.052865442104203995e-05,2.267462136368318150e-03,9.270781697676122302e-15,3.545452884256988219e-11,3.690908346586346477e-07,2.030120434404995194e+03,-1.455788764610677261e-20,-6.748329898822360141e-05,-3.185087855769723632e-05,4.498796962786153131e+02,4.695612156146207492e-09,1.229173747721583531e-07,1.002502853026198864e+03,9.069848546023134266e-12,3.523348087793270436e-30,2.500000000000005116e+02,3.249889922543765935e-02,5.028960284705932509e+02
4.281851798652406615e+03,5.000000000000000000e+02,2.000000000000000000e+03,1.000000000000000000e+02,5.000000000000000000e+02,2.000000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+03,5.000000000000000000e+02,1.000000000000000000e+02,5.000000000000000000e+01,2.000000000000000000e+02,5.000000000000000000e+01,1.000000000000000000e+02,8.000000000000000000e+01,3.000000000000000000e+01,1.000000000000000000e+02,5.000000000000000000e+01,2.000000000000000000e+02,1.000000000000000000e+02,5.000000000000000000e+01,2.583044890082801359e+01,8.158053109977622626e+02,9.066544918085176136e-05,2.215598389160744041e-03,8.903182686330801203e-15,3.459105949970529868e-11,3.633504711474988721e-07,2.030120440082981531e+03,-1.455788764610677261e-20,-7.091995125870651981e-05,-3.408439189538485118e-05,4.498796985122820615e+02,4.542085418846991130e-09,1.209911291262209780e-07,1.002504254251193629e+03,8.862393557163365721e-12,3.523290705268020929e-30,2.500000000000005116e+02,3.180363839574022050e-02,4.929140910924090804e+02
4.442706749606873927e+03,5.000000000000000000e+02,2.000000000000000000e+03,1.000000000000000000e+02,5.000000000000000000e+02,2.000000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+03,5.000000000000000000e+02,1.000000000000000000e+02,5.000000000000000000e+01,2.000000000000000000e+02,5.000000000000000000e+01,1.000000000000000000e+02,8.000000000000000000e+01,3.000000000000000000e+01,1.000000000000000000e+02,5.000000000000000000e+01,2.000000000000000000e+02,1.000000000000000000e+02,5.000000000000000000e+01,2.586303596858401477e+01,8.360328628851913209e+02,9.077385875089886177e-05,2.164737262684886341e-03,8.541709373182416970e-15,3.375613104107898884e-11,3.572451215209834788e-07,2.030120445878656028e+03,-1.455788764610677261e-20,-7.440755240768817658e-05,-3.638424059598290434e-05,4.498797008122148782e+02,4.457955581005674956e-09,1.189558135724083419e-07,1.002505674880905303e+03,8.658949051231456889e-12,3.523232611556240040e-30,2.500000000000005116e+02,3.111075862550897672e-02,4.827836577414577732e+02
4.609604486828438894e+03,5.000000000000000000e+02,2.000000000000000000e+03,1.000000000000000000e+02,5.000000000000000000e+02,2.000000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+03,5.000000000000000000e+02,1.000000000000000000e+02,5.000000000000000000e+01,2.000000000000000000e+02,5.000000000000000000e+01,1.000000000000000000e+02,8.000000000000000000e+01,3.000000000000000000e+01,1.000000000000000000e+02,5.000000000000000000e+01,2.000000000000000000e+02,1.000000000000000000e+02,5.000000000000000000e+01,2.588717727364885945e+01,8.565617396387234521e+02,9.085272801178791526e-05,2.114844418469894426e-03,8.187140639253748463e-15,3.294876560439016240e-11,3.508294447264608449e-07,2.030120451787824777e+03,-1.455788764610677261e-20,-7.794094440775148098e-05,-3.875131310061094450e-05,4.498797031794351255e+02,4.310118701269543570e-09,1.168157928533091621e-07,1.002507115043905515e+03,8.459377674344704246e-12,3.523173784637207635e-30,2.500000000000005116e+02,3.042011834983526439e-02,4.725067739361175541e+02
4.782772017727485036e+03,5.000000000000000000e+02,2.000000000000000000e+03,1.000000000000000000e+02,5.000000000000000000e+02,2.000000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+03,5.000000000000000000e+02,1.000000000000000000e+02,5.000000000000000000e+01,2.000000000000000000e+02,5.000000000000000000e+01,1.000000000000000000e+02,8.000000000000000000e+01,3.000000000000000000e+01,1.000000000000000000e+02,5.000000000000000000e+01,2.000000000000000000e+02,1.000000000000000000e+02,5.000000000000000000e+01,2.590253036373233542e+01,8.773874016608613147e+02,9.090085726040066040e-05,2.065886664665777563e-03,7.839433176497933151e-15,3.216801039108372223e-11,3.441297209419774942e-07,2.030120457805208616e+03,-1.455788764610677261e-20,-8.151412844185183262e-05,-4.118638071605031461e-05,4.498797056146828481e+02,4.130047243240125118e-09,1.145634126317292858e-07,1.002508574848318062e+03,8.263546659102950933e-12,3.523114201956837858e-30,2.500000000000005116e+02,2.973158588736837110e-02,4.620858807442406260e+02
4.962444877628913673e+03,5.000000000000000000e+02,2.000000000000000000e+03,1.000000000000000000e+02,5.000000000000000000e+02,2.000000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+03,5.000000000000000000e+02,1.000000000000000000e+02,5.000000000000000000e+01,2.000000000000000000e+02,5.000000000000000000e+01,1.000000000000000000e+02,8.000000000000000000e+01,3.000000000000000000e+01,1.000000000000000000e+02,5.000000000000000000e+01,2.000000000000000000e+02,1.000000000000000000e+02,5.000000000000000000e+01,2.590874005291785309e+01,8.985045489792678381e+02,9.091700228673542752e-05,2.017831728580474042e-03,7.500751975931069544e-15,3.141303396446428027e-11,3.371520063209839252e-07,2.030120463925802369e+03,-1.455788764610677261e-20,-8.512135912709075031e-05,-4.369036564058550055e-05,4.498797081187684626e+02,4.029392123942939004e-09,1.122639728414341087e-07,1.002510054389938318e+03,8.071326914737629313e-12,3.523053839896844149e-30,2.500000000000005116e+02,2.904503692678470431e-02,4.515238057386633272e+02
5.148867450137487140e+03,5.000000000000000000e+02,2.000000000000000000e+03,1.000000000000000000e+02,5.000000000000000000e+02,2.000000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+03,5.000000000000000000e+02,1.000000000000000000e+02,5.000000000000000000e+01,2.000000000000000000e+02,5.000000000000000000e+01,1.000000000000000000e+02,8.000000000000000000e+01,3.000000000000000000e+01,1.000000000000000000e+02,5.000000000000000000e+01,2.000000000000000000e+02,1.000000000000000000e+02,5.000000000000000000e+01,2.590543785585890291e+01,9.199070189009851219e+02,9.089987241009403409e-05,1.970648278316801654e-03,7.167599838912756385e-15,3.068285590829447124e-11,3.298713435413459859e-07,2.030120470143538114e+03,-1.455788764610677261e-20,-8.875564817394969376e-05,-4.626398249847884234e-05,4.498797106924969853e+02,3.917796163465131666e-09,1.098263902893462352e-07,1.002511553742809951e+03,7.882593113661195193e-12,3.522992674110191877e-30,2.500000000000005116e+02,2.836035658304711729e-02,4.408238145412588551e+02
5.342293299538341671e+03,5.000000000000000000e+02,2.000000000000000000e+03,1.000000000000000000e+02,5.000000000000000000e+02,2.000000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+03,5.000000000000000000e+02,1.000000000000000000e+02,5.000000000000000000e+01,2.000000000000000000e+02,5.000000000000000000e+01,1.000000000000000000e+02,8.000000000000000000e+01,3.000000000000000000e+01,1.000000000000000000e+02,5.000000000000000000e+01,2.000000000000000000e+02,1.000000000000000000e+02,5.000000000000000000e+01,2.589224183581756478e+01,9.415877220935743708e+02,9.084812994974952362e-05,1.924305876923364288e-03,6.841837352915398420e-15,2.997672147488193730e-11,3.223006598762446544e-07,2.030120476450841352e+03,-1.455788764610677261e-20,-9.240888425300876005e-05,-4.890777271363785136e-05,4.498797133364726619e+02,3.732368700544165734e-09,1.073054704090145462e-07,1.002513072955903681e+03,7.697223508067348518e-12,3.522930679533262315e-30,2.500000000000005116e+02,2.767743972893512913e-02,4.299896427953702869e+02
